date,cost,date,log_return,market_return,market_value,portfolio_value,price_CASH,price_CN000063,price_CN000768,price_CN600763,price_CN601857,price_CSI300,rate_of_return,reward,steps,weight_CASH,weight_CN000063,weight_CN000768,weight_CN600763,weight_CN601857,weight_CSI300,weights_mean,weights_std
2020-07-20 16:00:00,2.785836309804033e-05,1595260800.0,0.008172772738977202,1.0046655138333638,1.0793698930289193,1.139860343407746,1.0,0.997890293598175,1.0121022462844849,1.0189151763916016,0.9975610375404358,1.0015243291854858,0.008206261740463239,3.2431637853084135e-05,67,0.0,-0.20333386957645416,-0.13626046478748322,0.4907251000404358,0.022951669991016388,0.14672881364822388,0.05346854031085968,0.22569358348846436
2020-07-21 16:00:00,1.887467918708039e-05,1595347200.0,-0.001963912689891725,0.990675687789917,1.0693055111561538,1.1376239537740265,1.0,0.9842947721481323,0.9734277725219727,0.9812854528427124,1.0024449825286865,1.002601146697998,-0.0019619856473236386,-7.793304324967163e-06,68,0.0,-0.20299750566482544,-0.1361156404018402,0.49154818058013916,0.022669464349746704,0.1466691493988037,0.053628940135240555,0.22587770223617554
2020-07-22 16:00:00,4.442722109780892e-05,1595433600.0,0.013847064786211819,1.015134443839391,1.085488855361898,1.1534862776076018,1.0,1.0098189115524292,1.0382165908813477,1.0430514812469482,0.9975610375404358,1.0021586418151855,0.013943380658391291,5.4948669786554835e-05,69,0.0,-0.20365142822265625,-0.1368667334318161,0.49007901549339294,0.0234106183052063,0.1459921896457672,0.05316060781478882,0.22556939721107483
2020-07-23 16:00:00,4.4127717321548195e-05,1595520000.0,0.02032903499017439,1.0110029180844624,1.0974324003190419,1.1771755163893594,1.0,1.0057733058929443,1.0087642669677734,1.0475490093231201,1.004889965057373,0.999040961265564,0.02053707897669188,8.06707737705333e-05,70,0.0,-0.202839195728302,-0.13615021109580994,0.49225038290023804,0.02240240015089512,0.14635775983333588,0.053670186549425125,0.22606436908245087
2020-07-26 16:00:00,4.379757980965007e-05,1595779200.0,0.024533536340739133,1.0151692628860474,1.1140796408991473,1.2064129798657373,1.0,1.0084593296051025,1.0069504976272583,1.0503041744232178,1.004866123199463,1.0204354524612427,0.024836961922258816,9.735530293944101e-05,71,0.0,-0.20268885791301727,-0.13602857291698456,0.49293917417526245,0.02197275124490261,0.1463707536458969,0.05376087501645088,0.22625258564949036
2020-07-27 16:00:00,5.3271176314372274e-05,1595865600.0,-0.011288729930668618,1.0331496596336365,1.151011001799718,1.192870689863197,1.0,1.0443378686904907,1.1000862121582031,1.0120294094085693,1.0121064186096191,1.0303380489349365,-0.011225252238290184,-4.4796547343923084e-05,72,0.0,-0.202765554189682,-0.13627590239048004,0.4932716488838196,0.021631227806210518,0.1460556834936142,0.05365284904837608,0.22639578580856323
2020-07-28 16:00:00,1.855902328539106e-05,1595952000.0,0.005802175593266525,1.0096792181332905,1.1621518883599546,1.1998120536783716,1.0,1.025243878364563,1.011764645576477,1.024917483329773,0.9928230047225952,1.0033262968063354,0.005819041304443884,2.302450632248621e-05,73,0.0,-0.20289014279842377,-0.13648858666419983,0.4933062791824341,0.021444741636514664,0.14587034285068512,0.053540438413619995,0.2264520525932312
2020-07-29 16:00:00,7.008050850554233e-06,1596038400.0,-0.002796751339255135,0.9943423469861349,1.155576836226206,1.196461165415505,1.0,0.9876887798309326,1.0023256540298462,0.9923113584518433,0.9903614521026611,0.9933668375015259,-0.002792844306400699,-1.109821960021879e-05,74,0.0,-0.20313341915607452,-0.13699579238891602,0.4930857717990875,0.021445678547024727,0.14533942937850952,0.05329027771949768,0.2264615297317505
2020-07-30 16:00:00,2.1032157340746973e-05,1596124800.0,-0.007916180951434197,0.9938042362531027,1.1484171551575613,1.1870271514836648,1.0,0.9847025275230408,1.0011600255966187,0.9787031412124634,1.0,0.9982597231864929,-0.007884931165788478,-3.141341647394523e-05,75,0.0,-0.20335780084133148,-0.1375470906496048,0.4929426312446594,0.021477531641721725,0.14467494189739227,0.05303170159459114,0.2264891415834427
2020-08-02 16:00:00,2.5465064873152407e-05,1596384000.0,0.007390483048686866,0.9942566057046255,1.141821342619919,1.1958323535345827,1.0,0.9916571378707886,0.9714175462722778,1.0039362907409668,1.0,0.9985286593437195,0.007417860695024814,2.932731368526534e-05,76,0.0,-0.2035885602235794,-0.1380942165851593,0.49280351400375366,0.021484805271029472,0.144028902053833,0.0527724027633667,0.22652077674865723
2020-08-03 16:00:00,5.3659160887907545e-05,1596470400.0,-0.02384398607794119,0.9884975353876749,1.128687583032836,1.1676561920784572,1.0,1.0008702278137207,0.9860835075378418,0.951583743095398,1.0,0.9924477338790894,-0.02356196616761863,-9.46189923727825e-05,77,0.0,-0.20385877788066864,-0.1387092024087906,0.4925359785556793,0.021562974900007248,0.14333303272724152,0.052477333694696426,0.22652316093444824
2020-08-04 16:00:00,2.120526154392786e-05,1596556800.0,0.01039350254389689,1.0084347625573475,1.1382077947971445,1.1798555177627967,1.0,1.009855031967163,1.0092742443084717,1.0259259939193726,0.9975668787956238,1.0079864263534546,0.010447703499627314,4.1244057713876545e-05,78,0.0,-0.2040940523147583,-0.13926413655281067,0.49254101514816284,0.021386051550507545,0.1427146941423416,0.05221392586827278,0.22661001980304718
2020-08-05 16:00:00,3.0544963526639264e-05,1596643200.0,0.007726905333330992,0.989859531323115,1.1266658343062177,1.1890074630007375,1.0,0.979621171951294,0.9612464308738708,0.9959837794303894,1.002439022064209,0.999866783618927,0.007756835561776532,3.066232275131346e-05,79,0.0,-0.20426665246486664,-0.13952820003032684,0.4921264350414276,0.021559419110417366,0.14251935482025146,0.05206839367747307,0.2265286147594452
2020-08-06 16:00:00,8.726552721006545e-06,1596729600.0,-0.0016796180889995908,0.9954008261362711,1.1214841022479203,1.1870120606160395,1.0,0.9853501319885254,1.0008312463760376,0.991753876209259,0.9975668787956238,0.9969028234481812,-0.0016782084610824644,-6.665151146823773e-06,80,0.0,-0.20449374616146088,-0.13990293443202972,0.49175307154655457,0.02162143960595131,0.14222879707813263,0.0518677718937397,0.22648271918296814
2020-08-09 16:00:00,3.591155074521548e-05,1596988800.0,-0.018018945757827084,0.9897039830684662,1.1099372829427296,1.1658149016345831,1.0,0.9940528869628906,0.9896179437637329,0.962127149105072,1.004878044128418,0.9875478744506836,-0.017857576754911286,-7.150375300725033e-05,81,0.0,-0.20468772947788239,-0.14016525447368622,0.4914287328720093,0.021636703982949257,0.14208149909973145,0.0517156608402729,0.22644123435020447
2020-08-10 16:00:00,1.2116356889199688e-05,1597075200.0,0.0026908554165451046,1.000815709431966,1.1108426692533169,1.1689561656947136,1.0,1.0017948150634766,1.002517819404602,1.0087844133377075,0.9975728988647461,0.9942243099212646,0.0026944792485721347,1.0677997684702797e-05,82,0.0,-0.20469102263450623,-0.14000919461250305,0.4912666380405426,0.02158283442258835,0.1424502730369568,0.051766589283943176,0.22639314830303192
2020-08-11 16:00:00,5.4388250836266724e-05,1597161600.0,0.02093317306701057,1.0068965752919514,1.1185036793593346,1.193684043011604,1.0,0.997312605381012,1.002092957496643,1.0426924228668213,0.9975668787956238,1.0017145872116089,0.02115381058980481,8.306814709131179e-05,83,0.0,-0.20465874671936035,-0.13981513679027557,0.490871787071228,0.021879836916923523,0.1427745223045349,0.05184204503893852,0.22624702751636505
2020-08-12 16:00:00,2.590149654187534e-05,1597248000.0,-0.002566965782484421,1.0052086512247722,1.1243295749187419,1.1906238260778708,1.0,1.0329340696334839,0.9895572066307068,1.0031148195266724,0.9975610375404358,1.008084774017334,-0.0025636741578721756,-1.0186372152715957e-05,84,0.0,-0.20455966889858246,-0.1392340213060379,0.4908224940299988,0.021775949746370316,0.14360789954662323,0.05206877365708351,0.22618868947029114
2020-08-13 16:00:00,4.0165730515372666e-05,1597334400.0,0.014405221723719793,0.9952800472577413,1.1190227924584015,1.207899156471713,1.0,0.9588406085968018,1.0037990808486938,1.0112955570220947,0.9902200698852539,1.0075249671936035,0.014509478153776234,5.7163578268729337e-05,85,0.0,-0.20446376502513885,-0.13884419202804565,0.4910076856613159,0.021555595099925995,0.14412875473499298,0.052230674773454666,0.226215660572052
2020-08-16 16:00:00,3.480596944758614e-05,1597593600.0,0.0014683142250530743,0.9974469939867655,1.1161659205403087,1.2096740348531303,1.0,0.9755138754844666,1.0180823802947998,1.002402901649475,1.0049382448196411,0.9837445616722107,0.0014693928478282103,5.826643750210612e-06,86,0.0,-0.20433731377124786,-0.13847669959068298,0.49036309123039246,0.022363215684890747,0.14445962011814117,0.05239531397819519,0.22593605518341064
2020-08-17 16:00:00,3.824616650785908e-05,1597680000.0,0.007559047345000272,1.0001701017220814,1.1163557822855212,1.2188526660595067,1.0,0.9646730422973633,1.0268484354019165,1.0065257549285889,0.9975429177284241,1.0054304599761963,0.007587689693191457,2.9996219623016952e-05,87,0.0,-0.20422767102718353,-0.13818460702896118,0.49009940028190613,0.022754551842808723,0.14473383128643036,0.05252924561500549,0.22579897940158844
2020-08-18 16:00:00,2.1297919474278098e-05,1597766400.0,-0.002160976223709595,1.0156569679578145,1.1338345289982865,1.216221598073414,1.0,1.0266623497009277,1.0297666788101196,1.0107176303863525,1.0147782564163208,1.0120168924331665,-0.002158643172680552,-8.575302475038075e-06,88,0.0,-0.20407173037528992,-0.13781055808067322,0.49027562141418457,0.022691313177347183,0.14515075087547302,0.05270589888095856,0.22580352425575256
2020-08-19 16:00:00,4.4097610974998616e-05,1597852800.0,0.02034940188765196,1.0039113362630208,1.1382693371078225,1.2412245166115883,1.0,0.9899874925613403,0.994140625,1.0342118740081787,0.9975728988647461,1.0075551271438599,0.020557864272251702,8.075159479226968e-05,89,0.0,-0.20397774875164032,-0.13758450746536255,0.49089959263801575,0.022156646475195885,0.14538154006004333,0.05281258746981621,0.22598324716091156
2020-08-20 16:00:00,8.67677369120294e-05,1597939200.0,-0.023484507115868903,1.0157681306203206,1.1562177166964445,1.2124145858792532,1.0,1.0998735427856445,0.9921414256095886,0.9853164553642273,1.0024330615997314,1.014844298362732,-0.023210894037915986,-9.319248855503533e-05,90,0.0,-0.20390623807907104,-0.13749736547470093,0.4907578229904175,0.02245013415813446,0.14538851380348206,0.05286547541618347,0.22590550780296326
2020-08-23 16:00:00,3.797765555155798e-05,1598198400.0,-0.009784135804465011,0.999200314283371,1.1552931059030889,1.2006099989523535,1.0,1.028735637664795,0.9782178401947021,0.9856970906257629,1.0024272203445435,1.0001240968704224,-0.009736427674481352,-3.8825935732004016e-05,91,0.0,-0.20383748412132263,-0.1372983306646347,0.49107229709625244,0.02218095026910305,0.14561094343662262,0.05295473337173462,0.22598741948604584
2020-08-24 16:00:00,3.294553058516861e-05,1598284800.0,0.0010879883675091232,1.0220719178517659,1.1807926404312934,1.2019169596240087,1.0,1.0634077787399292,1.012145757675171,1.0251977443695068,1.0121064186096191,1.0195738077163696,0.0010885805322258246,4.3174141567822346e-06,92,0.0,-0.20384244620800018,-0.13736505806446075,0.4908910393714905,0.022382142022252083,0.14551933109760284,0.05293083190917969,0.22592836618423462
2020-08-25 16:00:00,4.0950070248220245e-05,1598371200.0,0.015062059616009094,0.9941378434499105,1.1738706491198916,1.2201573299608093,1.0,0.9603362679481506,0.9919999837875366,1.0132215023040771,1.0047847032546997,0.9944846034049988,0.015176065360211544,5.977007784130593e-05,93,0.0,-0.20372618734836578,-0.1374516636133194,0.49121159315109253,0.022236956283450127,0.1453736275434494,0.052940722554922104,0.22601540386676788
2020-08-26 16:00:00,2.9983742304752185e-05,1598457600.0,-0.014632697759319097,0.9954018394152323,1.1684730033694928,1.2024331277678428,1.0,0.9824944138526917,1.0137096643447876,0.9694269895553589,1.0166666507720947,0.9901133179664612,-0.014526161305391416,-5.8066260949678955e-05,94,0.0,-0.2039288431406021,-0.1377851814031601,0.49065518379211426,0.022632958367466927,0.14499780535697937,0.0527619868516922,0.22588635981082916
2020-08-27 16:00:00,6.231629604143109e-05,1598544000.0,0.02357284447950393,1.0019706586996715,1.1707756648589143,1.2311146233304135,1.0,1.0050112009048462,0.9737470149993896,1.044048547744751,0.9882903695106506,1.0007268190383911,0.023852882044105073,9.354303364882511e-05,95,0.0,-0.20395874977111816,-0.13791117072105408,0.49032318592071533,0.02296735718846321,0.14483949542045593,0.05271001532673836,0.2257843315601349
2020-08-30 16:00:00,4.923312245942739e-05,1598803200.0,-0.009527397670414299,1.009678731362025,1.18210728800428,1.2194410017034465,1.0,0.9922438263893127,1.0825163125991821,1.0033057928085327,0.9905213117599487,0.9894851446151733,-0.009482156580503887,-3.7807133612755157e-05,96,0.0,-0.20399260520935059,-0.13801349699497223,0.4899095892906189,0.023409999907016754,0.14467433094978333,0.05266463756561279,0.22565069794654846
2020-08-31 16:00:00,1.821569154691226e-05,1598889600.0,0.002449408484825402,1.001961926619212,1.18442649575938,1.2224315721538357,1.0,0.9818536639213562,1.00754714012146,0.9958813786506653,1.0167464017868042,1.0097429752349854,0.002452410937644034,9.719874939783342e-06,97,0.0,-0.20397557318210602,-0.13788515329360962,0.48983532190322876,0.023464668542146683,0.14483919739723206,0.05271307751536369,0.225615456700325
2020-09-01 16:00:00,9.5477630919079e-05,1598976000.0,-0.036210259368433854,0.9806921780109406,1.1615577998201323,1.1789588337665922,1.0,1.0093830823898315,0.9501872658729553,0.9194375872612,1.00705885887146,0.9980862736701965,-0.03556251276351419,-0.00014369150543029307,98,0.0,-0.2039880007505417,-0.13790497183799744,0.4896751940250397,0.023634396493434906,0.14479751884937286,0.05270235612988472,0.22556239366531372
2020-09-02 16:00:00,4.549969122252329e-05,1599062400.0,-0.01846756381484655,1.0006275475025177,1.1622867325164394,1.1573861450370075,1.0,1.0064789056777954,1.0287741422653198,0.9738214612007141,0.9953271150588989,0.9993636608123779,-0.01829808481154782,-7.328398339224822e-05,99,0.0,-0.20399798452854156,-0.13793720304965973,0.48910757899284363,0.024271516129374504,0.144685760140419,0.05268828198313713,0.22536447644233704
2020-09-03 16:00:00,5.455488318206252e-05,1599148800.0,-0.013354989700477216,1.0205040375391643,1.186118303311229,1.1420320189602493,1.0,1.0159529447555542,1.0999999046325684,1.0043418407440186,0.995305061340332,1.0074244737625122,-0.013266208639699295,-5.2995990874909586e-05,100,0.0,-0.20397178828716278,-0.137825608253479,0.4889930784702301,0.024396177381277084,0.14481335878372192,0.05273419991135597,0.22531287372112274
2020-09-06 16:00:00,4.0086639537488385e-05,1599408000.0,-0.01095270712708789,1.007893333832423,1.1954807310440116,1.1295919263381815,1.0,0.9977961778640747,1.055381417274475,0.9910779595375061,1.0,1.0031044483184814,-0.010892945570294743,-4.3463123520190035e-05,101,0.0,-0.20393159985542297,-0.13766396045684814,0.4896619915962219,0.023619865998625755,0.14512260258197784,0.052801478654146194,0.22553595900535583
2020-09-07 16:00:00,2.0311115162032612e-05,1599494400.0,-0.0020710393566461195,0.9982283413410187,1.1933627472552122,1.1272549176484936,1.0,0.9870237112045288,0.9900990128517151,0.983248233795166,1.0165095329284668,1.0124895572662354,-0.0020688964175441527,-8.21841014542111e-06,102,0.0,-0.20391590893268585,-0.13762353360652924,0.48979389667510986,0.02347138524055481,0.14519520103931427,0.052820175886154175,0.22557803988456726
2020-09-08 16:00:00,1.4055483716503889e-05,1599580800.0,-0.0025474224646304107,1.006471574306488,1.201085682948669,1.1243869773718373,1.0,1.0232168436050415,1.0086666345596313,1.0084477663040161,1.0046403408050537,0.9938578605651855,-0.002544180763157766,-1.0108819304088932e-05,103,0.0,-0.20392028987407684,-0.13764497637748718,0.48967576026916504,0.023594321683049202,0.1451646238565445,0.052811574190855026,0.22553902864456177
2020-09-09 16:00:00,2.905097494768005e-05,1599667200.0,-0.015055860710489444,0.9795878132184347,1.1765688976476567,1.1075851624266055,1.0,0.9715691208839417,0.969596803188324,0.9537627100944519,0.9953810572624207,0.9872171878814697,-0.014943089241841512,-5.9745479009878744e-05,104,0.0,-0.2039017528295517,-0.13758939504623413,0.48957744240760803,0.023697905242443085,0.14523358643054962,0.05283629894256592,0.22549839317798615
2020-09-10 16:00:00,4.35277386210355e-05,1599753600.0,-0.005865452878773969,1.0159560044606526,1.1953422362267878,1.1011076884903486,1.0,1.0045019388198853,1.0821404457092285,1.0119234323501587,0.9953596591949463,1.0018105506896973,-0.005848285220854232,-2.3275606661801462e-05,105,0.0,-0.20387335121631622,-0.13752271234989166,0.48892903327941895,0.024449575692415237,0.14522534608840942,0.05286797881126404,0.22525781393051147
2020-09-13 16:00:00,3.546058346119524e-05,1600012800.0,0.013173027222823668,0.9948748350143433,1.1892159100518016,1.1157085691237822,1.0,0.9801120758056641,0.9685039520263672,1.0058672428131104,1.002331018447876,1.012434720993042,0.013260174991105433,5.227391755088757e-05,106,0.0,-0.20385099947452545,-0.13747265934944153,0.48924165964126587,0.02410372905433178,0.14533104002475739,0.05289212986826897,0.22536194324493408
2020-09-14 16:00:00,2.1982187746364056e-05,1600099200.0,0.004455897831594859,1.002438485622406,1.1921157959503994,1.1206911456450852,1.0,0.9925692677497864,1.0130081176757812,1.010846495628357,1.0023255348205566,0.9958814978599548,0.004465840506375329,1.7682134252360552e-05,107,0.0,-0.2038203775882721,-0.13742269575595856,0.4888131320476532,0.02462482824921608,0.14531905949115753,0.05291898921132088,0.22519898414611816
2020-09-15 16:00:00,4.878362430546983e-05,1600185600.0,0.024567348371747216,1.018942226966222,1.2146971239273103,1.1485645437220653,1.0,1.0095019340515137,1.0276082754135132,1.0573227405548096,0.9976798892021179,1.0215405225753784,0.0248716144365857,9.748947766566355e-05,108,0.0,-0.20378974080085754,-0.13735300302505493,0.488720566034317,0.02475288137793541,0.1453837752342224,0.05295241251587868,0.22515523433685303
2020-09-16 16:00:00,9.589028010090415e-06,1600272000.0,0.0019076032614698058,1.0074229836463928,1.223713800813543,1.1507576404966708,1.0,1.0119794607162476,1.0184317827224731,1.0141174793243408,1.0,1.0000091791152954,0.0019094240603132473,7.569854212181769e-06,109,0.0,-0.20377278327941895,-0.13725422322750092,0.4892805814743042,0.024095438420772552,0.14559690654277802,0.05299098417162895,0.22534726560115814
2020-09-17 16:00:00,3.338726599880801e-05,1600358400.0,0.010291497629215812,0.988560418287913,1.2097150267969279,1.1626618118615526,1.0,0.9881623983383179,0.9444785714149475,1.0007116794586182,1.0,0.9980098605155945,0.010344638128793049,4.083927630641195e-05,110,0.0,-0.20376461744308472,-0.13724184036254883,0.4893639385700226,0.02401110529899597,0.1456184983253479,0.05299784615635872,0.22537416219711304
2020-09-20 16:00:00,4.945524581387353e-05,1600617600.0,0.01863282532759073,1.0067101120948792,1.217832350229595,1.184528575330184,1.0,0.9928693771362305,1.0097434520721436,1.0382221937179565,0.9976743459701538,1.0017513036727905,0.018807501240296398,7.393978304599496e-05,111,0.0,-0.20370516180992126,-0.13707967102527618,0.48880788683891296,0.024690235033631325,0.14571700990200043,0.05307171866297722,0.22515298426151276
2020-09-21 16:00:00,1.830741146726123e-05,1600704000.0,0.0028683115160431836,0.9897433420022329,1.205341460314673,1.187931049916497,1.0,0.9712726473808289,0.9926021099090576,0.994862973690033,0.9883449673652649,0.9913773536682129,0.002872429299871193,1.1382188555726919e-05,112,0.0,-0.20369939506053925,-0.1370737999677658,0.4890355169773102,0.02445315197110176,0.14573805034160614,0.05307558551430702,0.22523094713687897
2020-09-22 16:00:00,1.1806839650921911e-05,1600790400.0,0.002611577317890427,0.998034248749415,1.2029720588316777,1.1910374785365225,1.0,0.9997041821479797,0.9935190677642822,1.0045180320739746,0.9929245710372925,0.9975396394729614,0.0026149906766423925,1.0363402055120742e-05,113,0.0,-0.20363622903823853,-0.13690972328186035,0.48852571845054626,0.025106176733970642,0.14582222700119019,0.05315135791897774,0.22502347826957703
2020-09-23 16:00:00,2.7584063153345186e-05,1600876800.0,0.006549720403497403,0.9873752097288767,1.1877847888869064,1.1988640445965062,1.0,0.9715976715087891,0.9745596647262573,0.9986292719841003,0.9928740859031677,0.986590564250946,0.006571217279913277,2.599095398213255e-05,114,0.0,-0.20360614359378815,-0.13681448996067047,0.4882999360561371,0.02540762722492218,0.14587177336215973,0.053193118423223495,0.22492870688438416
2020-09-24 16:00:00,5.0813595480917075e-05,1600963200.0,0.018891063080933804,1.0095812181631725,1.1991652140801297,1.221727136907502,1.0,1.0,1.0123828649520874,1.04315185546875,1.0023924112319946,0.9995601773262024,0.01907062974658702,7.49645360354516e-05,115,0.0,-0.20350918173789978,-0.136474609375,0.4878721237182617,0.025951426476240158,0.14619271457195282,0.05333874747157097,0.22473546862602234
2020-09-27 16:00:00,2.329983625567136e-05,1601222400.0,0.005572603295645532,0.9923437237739563,1.1899840739604695,1.2285543431225898,1.0,0.9795979857444763,0.9781818389892578,0.9994243383407593,1.0071598291397095,0.9896983504295349,0.0055881595888662705,2.2113505141450526e-05,116,0.0,-0.20362934470176697,-0.13681639730930328,0.48837408423423767,0.025330908596515656,0.14584919810295105,0.053184736520051956,0.22495734691619873
2020-09-28 16:00:00,4.180803700691173e-05,1601308800.0,0.017863431778470086,1.0128999749819438,1.205334838743471,1.250697731224282,1.0,1.0105688571929932,1.0196012258529663,1.0450935363769531,0.9928910732269287,1.0092451572418213,0.018023938644350812,7.088663404154795e-05,117,0.0,-0.20362965762615204,-0.13677431643009186,0.48812127113342285,0.025614965707063675,0.14585988223552704,0.053198691457509995,0.2248648703098297
2020-09-29 16:00:00,2.2596876382680735e-05,1601395200.0,-0.007550660284198292,0.9989295701185862,1.2040446123149708,1.2412896999046261,1.0,1.0113811492919922,1.0003315210342407,0.9893311858177185,0.9904534816741943,1.0020800828933716,-0.007522226262013376,-2.996293763570751e-05,118,0.0,-0.2037438154220581,-0.13705408573150635,0.48878201842308044,0.024753080680966377,0.1456669420003891,0.05306735634803772,0.2251436412334442
2020-10-08 16:00:00,3.352595959603766e-05,1602172800.0,0.011836888266712607,1.004884421825409,1.2099256740981281,1.256070012452362,1.0,0.9884427785873413,1.015573263168335,1.0235176086425781,1.0,1.0017728805541992,0.011907222422671726,4.697177883616114e-05,119,0.0,-0.2037404328584671,-0.13701565563678741,0.48845380544662476,0.025101259350776672,0.14568878710269928,0.053081292659044266,0.2250259667634964
2020-10-11 16:00:00,2.9452071043739134e-05,1602432000.0,0.015134067210000157,1.0055620769659679,1.2166553738205625,1.2752240355057622,1.0,1.0095385313034058,0.9716150164604187,1.0225107669830322,1.0168673992156982,1.012840747833252,0.01524916832940204,6.005582226190539e-05,120,0.0,-0.20377479493618011,-0.1371256709098816,0.48876437544822693,0.024688269942998886,0.14564692974090576,0.05303318426012993,0.22515390813350677
2020-10-12 16:00:00,2.898547044054076e-05,1602518400.0,-0.009905773020039947,0.9936825831731161,1.2089692546894697,1.2626543138573536,1.0,1.0,0.9808595776557922,0.9752470850944519,1.0094788074493408,0.9965100288391113,-0.009856873222612528,-3.930862309539661e-05,121,0.0,-0.20378538966178894,-0.13716921210289001,0.48910027742385864,0.024263516068458557,0.14568156003952026,0.053015124052762985,0.2252817451953888
2020-10-13 16:00:00,4.808549120509858e-05,1602604800.0,0.010676083509312524,1.0136266549428303,1.225443461559614,1.276206732475815,1.0,0.9868942499160767,1.0578569173812866,1.0299817323684692,0.997652530670166,1.0093744993209839,0.010733277089165716,4.2365410751240175e-05,122,0.0,-0.20374618470668793,-0.13706018030643463,0.48869818449020386,0.024724774062633514,0.1457705795764923,0.05306452885270119,0.22512561082839966
2020-10-14 16:00:00,1.5053189174555493e-05,1602691200.0,0.0005778656333893241,0.985155443350474,1.207252296673701,1.2769444216674875,1.0,0.9734403491020203,0.9870550036430359,0.9925808310508728,0.974117636680603,0.9837388396263123,0.0005780326751929632,2.293117592814778e-06,123,0.0,-0.20373883843421936,-0.1370793879032135,0.4890797734260559,0.024305641651153564,0.14579635858535767,0.05306059122085571,0.22526061534881592
2020-10-15 16:00:00,5.95765990518512e-05,1602777600.0,-0.01719952158731387,1.0183020532131195,1.2293474924490837,1.2551693837137001,1.0,1.0085660219192505,1.100000023841858,0.9927160143852234,1.0,1.0085302591323853,-0.01705245552140211,-6.825206979092805e-05,124,0.0,-0.2036716192960739,-0.13691721856594086,0.48816928267478943,0.025392040610313416,0.14584983885288239,0.053137052804231644,0.2249123454093933
2020-10-18 16:00:00,3.511716885531734e-05,1603036800.0,0.01347564365328398,0.997808575630188,1.2266534703951635,1.272198079025484,1.0,0.9804970026016235,0.9868853092193604,1.0160577297210693,1.0048309564590454,0.9985804557800293,0.013566850444838519,5.3474776401920555e-05,125,0.0,-0.20365238189697266,-0.13688816130161285,0.4890558123588562,0.024409566074609756,0.14599403738975525,0.053153146058321,0.2252209186553955
2020-10-19 16:00:00,2.1341207080704033e-05,1603123200.0,0.010358641324376212,1.0041991670926411,1.231804393282121,1.2854448142959463,1.0,0.9958293437957764,1.0012080669403076,1.017354130744934,1.0024038553237915,1.0083996057510376,0.01041247859815142,4.110571954117544e-05,126,0.0,-0.20364248752593994,-0.13690179586410522,0.4887937605381012,0.024742253124713898,0.1459197700023651,0.05315191671252251,0.2251242995262146
2020-10-20 16:00:00,1.3396062917269275e-05,1603209600.0,0.004232150277910883,0.9963448743025461,1.227301993389999,1.2908965384680142,1.0,0.9848582148551941,0.9957766532897949,1.0001858472824097,0.9928057193756104,1.004442811012268,0.004241118802952304,1.6794247134566997e-05,127,0.0,-0.2036570906639099,-0.1369524598121643,0.488888680934906,0.024639181792736053,0.14586254954338074,0.053130146116018295,0.2251630574464798
2020-10-21 16:00:00,6.871107646409807e-05,1603296000.0,-0.012743250421387048,1.020783434311549,1.252809543750053,1.2745506901552703,1.0,1.1000981330871582,1.012420415878296,1.0188385248184204,0.9975845813751221,0.9957589507102966,-0.012662399987641515,-5.0568454053123206e-05,128,0.0,-0.2036445587873459,-0.1369311362504959,0.4886309504508972,0.024950992316007614,0.14584238827228546,0.05314144119620323,0.2250666469335556
2020-10-22 16:00:00,2.965788484851211e-05,1603382400.0,-0.0007941630040641654,1.0090126792589824,1.2641007143404643,1.273538890890878,1.0,0.9943501949310303,1.042190432548523,1.003501057624817,1.0,1.014034390449524,-0.0007938478023726825,-3.1514404923181167e-06,129,0.0,-0.20368988811969757,-0.13700929284095764,0.48931676149368286,0.024114252999424934,0.14586976170539856,0.053100261837244034,0.2253270447254181
2020-10-25 16:00:00,3.036814863322651e-05,1603641600.0,-0.0031098868780976784,1.0147103269894917,1.2826960491960626,1.2695844807654957,1.0,1.0062799453735352,1.0531151294708252,1.004942536354065,1.0048426389694214,1.019081711769104,-0.0031050564326434715,-1.2340820944832058e-05,130,0.0,-0.20374348759651184,-0.13717004656791687,0.48948660492897034,0.02391267567873001,0.14568716287612915,0.05302881821990013,0.2254064530134201
2020-10-26 16:00:00,7.298204029601541e-05,1603728000.0,-0.02484583621963898,1.0105951925118764,1.296286460771518,1.2384292320106647,1.0,1.0202080011367798,1.0537077188491821,0.9691885113716125,1.0096385478973389,1.0108283758163452,-0.02453972085106615,-9.859458817317055e-05,131,0.0,-0.20379342138767242,-0.13729287683963776,0.4898516833782196,0.02352425642311573,0.1455378234386444,0.0529712438583374,0.22554922103881836
2020-10-27 16:00:00,6.926216956873948e-05,1603814400.0,0.03289039270305413,1.0092826187610626,1.3083193937919873,1.2798389165286246,1.0,1.005243182182312,0.975161612033844,1.0585447549819946,0.9976133108139038,1.0191328525543213,0.03343726346860265,0.00013051743136132592,132,0.0,-0.20381753146648407,-0.1373589187860489,0.4900320768356323,0.023340554907917976,0.14545099437236786,0.05294119194149971,0.2256193608045578
2020-10-28 16:00:00,5.896297967260755e-05,1603900800.0,0.02657165898661668,1.0100253125031788,1.3214357045687215,1.3143022081307436,1.0,0.9745002388954163,1.0145927667617798,1.0451549291610718,1.0167464017868042,1.0091575384140015,0.02692783533696219,0.00010544309121673286,133,0.0,-0.2038484364748001,-0.13747653365135193,0.49000102281570435,0.023374883458018303,0.1452990174293518,0.05289165675640106,0.22562062740325928
