date,open,high,low,close,zchange,zturnover,zPE,zPB,zPS,zPC
1996/12/16,4.4015,4.4015,4.4015,4.4015,-9.9915,0.4745,104.7884,14.1736,22.7908,--
1996/12/17,3.9626,4.1282,3.9626,3.9626,-9.9718,4.6293,94.3391,12.7602,20.5181,--
1996/12/18,3.8094,4.2649,3.6231,4.1324,4.2842,8.8426,98.3808,13.3069,21.3972,--
1996/12/19,4.1117,4.1986,3.7183,3.7183,-10.02,5.8558,88.523,11.9735,19.2532,--
1996/12/20,3.5195,3.7597,3.4202,3.4906,-6.1247,3.9368,83.1012,11.2402,18.074,--
1996/12/23,3.5527,3.6769,3.5113,3.5817,2.6097,2.7986,85.2699,11.5335,18.5456,--
1996/12/24,3.6645,3.6852,3.3539,3.3912,-5.3179,2.4954,80.7354,10.9202,17.5594,--
1996/12/25,3.387,3.5692,3.3746,3.5444,4.5177,2.667,84.3827,11.4135,18.3527,--
1996/12/26,3.5734,3.768,3.4367,3.7597,6.0748,4.6432,89.5088,12.1069,19.4676,--
1996/12/27,3.7473,3.7597,3.5651,3.7142,-1.2115,3.9239,88.4244,11.9602,19.2317,--
1996/12/30,3.7349,3.797,3.7059,3.7638,1.3378,3.8499,89.6074,12.1202,19.489,--
1996/12/31,3.768,3.768,3.6231,3.6231,-3.7404,2.6921,86.2557,11.6668,18.76,--
1997/1/2,3.6148,3.6852,3.6024,3.652,0.8,1.0843,95.779,4.8895,44.9851,--
1997/1/3,3.6603,3.7142,3.4491,3.4988,-4.195,1.8803,91.7611,4.6843,43.098,--
1997/1/6,3.4781,3.5444,3.3953,3.416,-2.3669,1.6131,89.5892,4.5735,42.0779,--
1997/1/7,3.4077,3.5195,3.3912,3.4823,1.9394,0.8552,91.3267,4.6622,42.894,--
1997/1/8,3.5402,3.5444,3.4409,3.4781,-0.1189,0.705,91.2181,4.6566,42.843,--
1997/1/9,3.4988,3.5568,3.4906,3.5195,1.1905,1.0711,92.3041,4.7121,43.353,--
1997/1/10,3.5609,3.6438,3.5195,3.6024,2.3529,2.5413,94.4759,4.8229,44.3731,--
1997/1/13,3.6438,3.7266,3.6231,3.6645,1.7241,1.8687,96.1048,4.9061,45.1381,--
1997/1/14,3.6645,3.681,3.5195,3.5527,-3.0508,1.6822,93.1728,4.7564,43.761,--
1997/1/15,3.5527,3.5941,3.5113,3.5527,0,1.0033,93.1728,4.7564,43.761,--
1997/1/16,3.5527,3.6976,3.5361,3.6686,3.2634,3.9676,96.2134,4.9116,45.1891,--
1997/1/17,3.7224,3.7224,3.5941,3.6438,-0.6772,1.7381,95.5618,4.8784,44.8831,--
1997/1/20,3.6438,3.6769,3.6024,3.6231,-0.5682,1.1875,95.0189,4.8507,44.6281,--
1997/1/21,3.6231,3.6438,3.5734,3.5858,-1.0286,1.1501,94.0415,4.8008,44.169,--
1997/1/22,3.5858,3.6024,3.5402,3.5982,0.3464,1.6422,94.3673,4.8174,44.3221,--
1997/1/23,3.5941,3.6355,3.5734,3.6106,0.3452,1.7242,94.6931,4.834,44.4751,--
1997/1/24,3.6438,3.652,3.5609,3.6396,0.8028,1.3089,95.4533,4.8728,44.8321,--
1997/1/27,3.6645,3.7349,3.6231,3.7266,2.3891,3.3856,97.7337,4.9892,45.9032,--
1997/1/28,3.7266,3.7307,3.6231,3.6852,-1.1111,1.6038,96.6478,4.9338,45.3931,--
1997/1/29,3.6769,3.9377,3.6686,3.8052,3.2584,7.7226,99.797,5.0946,46.8722,--
1997/1/30,3.768,3.7804,3.6479,3.7183,-2.2851,1.8793,97.5165,4.9782,45.8012,--
1997/1/31,3.6645,3.7059,3.6479,3.6769,-1.1136,1.8472,96.4306,4.9227,45.2911,--
1997/2/17,3.6769,3.7266,3.652,3.6852,0.2252,1.3046,96.6478,4.9338,45.3931,--
1997/2/18,3.6727,3.6852,3.3166,3.3166,-10,3.1759,86.983,4.4404,40.8538,--
1997/2/19,3.3125,3.5113,3.2628,3.4864,5.1186,2.5056,91.4353,4.6677,42.945,--
1997/2/20,3.1386,3.416,3.1386,3.387,-2.8504,3.4478,88.8291,4.5347,41.7209,--
1997/2/21,3.387,3.7266,3.387,3.7059,9.4132,5.6346,97.1907,4.9615,45.6481,--
1997/2/24,3.7763,3.8508,3.7142,3.7514,1.2291,9.995,98.3853,5.0225,46.2092,--
1997/2/25,3.7266,3.7763,3.6438,3.6852,-1.766,5.3522,96.6478,4.9338,45.3931,--
1997/2/26,3.6438,3.7763,3.6438,3.7763,2.4719,3.5063,99.0368,5.0558,46.5152,--
1997/2/27,3.8094,3.8177,3.7017,3.7183,-1.5351,3.7454,97.5165,4.9782,45.8012,--
1997/2/28,3.7183,3.7597,3.6231,3.7473,0.7795,3.1491,98.2767,5.017,46.1582,--
1997/3/3,3.768,3.9253,3.768,3.8922,3.8674,6.9292,102.0774,5.211,47.9433,--
1997/3/4,3.8881,3.8922,3.768,3.8467,-1.1702,5.5341,100.8829,5.15,47.3823,--
1997/3/5,3.8301,4.0992,3.8052,3.9584,2.9064,11.3479,103.8149,5.2997,48.7594,--
1997/3/6,3.9295,4.2234,3.8922,4.2152,6.4854,12.3234,110.5477,5.6434,51.9216,--
1997/3/7,4.2152,4.24,4.0206,4.0744,-3.3399,7.2513,106.8555,5.4549,50.1875,--
1997/3/10,4.0992,4.1696,4.0578,4.0827,0.2033,6.3356,107.0727,5.466,50.2895,--
1997/3/11,4.0827,4.1158,3.9874,4.0578,-0.6085,5.2831,106.4211,5.4327,49.9834,--
1997/3/12,4.062,4.24,4.0578,4.1613,2.551,5.7156,109.136,5.5713,51.2585,--
1997/3/13,4.2566,4.4305,4.2027,4.3063,3.4826,16.1005,112.9367,5.7654,53.0437,--
1997/3/14,4.2649,4.2649,4.0827,4.2193,-2.0192,5.0764,110.6563,5.6489,51.9726,--
1997/3/17,4.2234,4.3063,4.1862,4.2483,0.6869,5.6951,111.4164,5.6877,52.3296,--
1997/3/18,4.2234,4.3849,4.1241,4.182,-1.5595,6.6068,109.6789,5.599,51.5136,--
1997/3/19,4.182,4.2649,4.1406,4.182,0,3.3882,109.6789,5.599,51.5136,--
1997/3/20,4.1903,4.4139,4.0164,4.0951,-2.0792,6.6534,107.3985,5.4826,50.4425,--
1997/3/21,4.0578,4.2649,4.0578,4.2442,3.64,3.8499,111.3078,5.6822,52.2786,--
1997/3/24,4.2442,4.3187,4.1613,4.2027,-0.9756,5.2639,110.2219,5.6268,51.7686,--
1997/3/25,4.182,4.2027,4.0661,4.1034,-2.3645,3.0212,107.6157,5.4937,50.5445,--
1997/3/26,4.0868,4.2442,4.0164,4.2442,3.4309,2.9306,111.3078,5.6822,52.2786,--
1997/3/27,4.2731,4.2731,4.1199,4.1655,-1.8537,3.2417,109.2446,5.5769,51.3095,--
1997/3/28,4.182,4.327,4.182,4.2193,1.2922,6.2903,110.6563,5.6489,51.9726,--
1997/3/31,4.2649,4.5464,4.2649,4.4926,6.4769,9.7695,117.8234,6.0148,55.3388,--
1997/4/1,4.5133,4.5216,4.3808,4.4263,-1.4747,5.0093,116.0859,5.9261,54.5228,--
1997/4/2,4.4263,4.4719,4.3104,4.3187,-2.4322,3.7708,113.2625,5.782,53.1967,--
1997/4/3,4.327,4.3891,4.211,4.3063,-0.2876,2.8929,112.9367,5.7654,53.0437,--
1997/4/4,4.3477,4.3477,4.1531,4.2607,-1.0577,3.9547,111.7422,5.7044,52.4826,--
1997/4/7,4.1406,4.2566,4.1075,4.2234,-0.8746,4.3462,110.7649,5.6545,52.0236,--
1997/4/8,4.2069,4.2442,4.1034,4.1199,-2.451,3.3393,108.05,5.5159,50.7485,--
1997/4/9,4.1241,4.2234,4.1034,4.182,1.5075,3.6468,109.6789,5.599,51.5136,--
1997/4/10,4.2027,4.327,4.1365,4.2069,0.5941,4.4458,110.3305,5.6323,51.8196,--
1997/4/11,4.2234,4.2234,4.0164,4.1117,-2.2638,2.7774,107.8329,5.5048,50.6465,--
1997/4/14,4.1199,4.298,4.1199,4.2566,3.5247,5.4878,111.6336,5.6988,52.4316,--
1997/4/15,4.2566,4.4098,4.24,4.3684,2.6265,6.5089,114.5656,5.8485,53.8087,--
1997/4/16,4.4098,4.4305,4.2649,4.3021,-1.5166,4.5347,112.8281,5.7598,52.9927,--
1997/4/17,4.3021,4.4719,4.298,4.4553,3.5611,8.7642,116.8461,5.9649,54.8798,--
1997/4/18,4.4967,4.5381,4.3394,4.4181,-0.8364,4.7517,115.8687,5.915,54.4208,--
1997/4/21,4.5092,4.7162,4.4305,4.6458,5.1546,10.4425,121.8414,6.2199,57.2259,--
1997/4/22,4.6292,4.6375,4.4843,4.505,-3.0303,6.494,118.1492,6.0314,55.4918,--
1997/4/23,4.5547,4.5961,4.3063,4.3891,-2.5735,6.0741,115.1086,5.8762,54.0637,--
1997/4/24,4.327,4.3559,4.1448,4.2483,-3.2075,4.126,111.4164,5.6877,52.3296,--
1997/4/25,4.2359,4.2483,4.0992,4.1241,-2.924,4.6892,108.1586,5.5214,50.7995,--
1997/4/28,3.8425,4.3891,3.71,3.7266,-9.6386,5.128,97.7337,4.9892,45.9032,--
1997/4/29,3.6934,3.8384,3.5858,3.8384,3,3.3538,100.6657,5.1389,47.2803,--
1997/4/30,3.8384,3.9253,3.7556,3.8301,-0.2157,2.8515,100.4485,5.1278,47.1783,--
1997/5/5,3.8342,3.8922,3.7431,3.8674,0.973,4.5568,101.4259,5.1777,47.6373,--
1997/5/6,3.8508,3.8549,3.7473,3.7638,-2.6767,3.2256,98.711,5.0391,46.3622,--
1997/5/7,3.768,3.8384,3.71,3.8218,1.5402,4.5396,100.2313,5.1167,47.0762,--
1997/5/8,3.8301,3.9212,3.5692,3.6231,-5.2004,3.158,95.0189,4.8507,44.6281,--
1997/5/9,3.6562,3.768,3.6313,3.7183,2.6286,2.5801,97.5165,4.9782,45.8012,--
1997/5/12,3.7266,3.8881,3.6852,3.8798,4.343,5.2815,101.7516,5.1944,47.7903,--
1997/5/13,3.9253,3.9253,3.6852,3.7763,-2.6681,2.9018,99.0368,5.0558,46.5152,--
1997/5/14,3.7763,3.8218,3.6024,3.6189,-4.1667,2.0208,94.9103,4.8451,44.5771,--
1997/5/15,3.6313,3.7266,3.6024,3.7224,2.8604,1.4262,97.6251,4.9837,45.8522,--
1997/5/16,3.4574,3.6024,3.3498,3.3498,-10.0111,2.7238,87.8517,4.4848,41.2618,--
1997/5/19,3.3539,3.4367,3.3539,3.4367,2.5958,1.0458,90.1322,4.6012,42.3329,--
1997/5/20,3.4367,3.6024,3.416,3.5195,2.4096,1.3613,92.3041,4.7121,43.353,--
1997/5/21,3.4988,3.5609,3.3622,3.4077,-3.1765,0.7134,89.372,4.5624,41.9759,--
1997/5/22,3.209,3.3042,3.0682,3.0682,-9.9635,1.9824,80.4674,4.1078,37.7936,--
1997/5/23,3.1055,3.1841,3.0227,3.0434,-0.8097,1.0762,79.8159,4.0746,37.4876,--
1997/5/26,3.1055,3.1262,2.8943,3.0434,0,1.3866,79.8159,4.0746,37.4876,--
1997/5/27,3.0185,3.1469,2.9937,3.0641,0.6803,1.45,80.3588,4.1023,37.7426,--
1997/5/28,3.0641,3.0641,3.0641,3.0641,0,--,80.3588,4.1023,37.7426,--
1997/5/29,3.1386,3.2504,3.1096,3.1883,4.0541,2.3908,83.6166,4.2686,39.2727,--
1997/5/30,3.1262,3.2545,3.1179,3.2421,1.6883,1.3083,85.0283,4.3406,39.9358,--
1997/6/2,3.2711,3.3746,3.2297,3.3042,1.9157,2.9914,86.6572,4.4238,40.7008,--
1997/6/3,3.339,3.339,3.1701,3.2545,-1.5038,1.6009,85.3541,4.3573,40.0888,--
1997/6/4,3.2297,3.4086,3.18,3.3092,1.6794,2.1252,86.7875,4.4305,40.762,--
1997/6/5,3.3142,3.3241,3.2148,3.2694,-1.2012,1.278,85.745,4.3772,40.2724,--
1997/6/6,3.0806,3.1055,2.9415,2.9912,-8.5106,1.9169,78.4476,4.0047,36.8449,--
1997/6/9,3.0061,3.026,2.9316,2.9813,-0.3322,0.9506,78.187,3.9914,36.7225,--
1997/6/10,3.0309,3.0806,2.9316,2.9465,-1.1667,1.2793,77.2748,3.9448,36.2941,--
1997/6/11,3.016,3.0309,2.8372,2.9862,1.3491,1.0774,78.3173,3.998,36.7837,--
1997/6/12,3.021,3.1701,3.0061,3.0906,3.4942,2.7572,81.0538,4.1377,38.069,--
1997/6/13,2.8372,3.1601,2.8372,3.1452,1.7685,1.6215,82.4872,4.2109,38.7423,--
1997/6/16,3.1452,3.1552,3.0955,3.1055,-1.2638,1.3465,81.4448,4.1577,38.2526,--
1997/6/17,3.1104,3.1303,2.9813,2.9962,-3.52,0.9683,78.5779,4.0114,36.9061,--
1997/6/18,3.0111,3.0309,2.9465,2.9713,-0.8292,0.6935,77.9263,3.9781,36.6001,--
1997/6/19,2.9564,2.9912,2.9216,2.9266,-1.505,0.7788,76.7535,3.9182,36.0493,--
1997/6/20,2.9316,3.0608,2.9316,3.0309,3.5654,1.1205,79.4901,4.0579,37.3346,--
1997/6/23,3.0558,3.0806,2.8719,2.9316,-3.2787,1.4752,76.8839,3.9249,36.1105,--
1997/6/24,2.9813,2.9813,2.9117,2.9415,0.339,0.9,77.1445,3.9382,36.2329,--
1997/6/25,2.9316,3.0061,2.9067,2.9514,0.3378,1.2019,77.4051,3.9515,36.3553,--
1997/6/26,2.9365,2.9365,2.8223,2.8272,-4.2088,1.0851,74.1473,3.7852,34.8252,--
1997/6/27,2.857,2.8819,2.6334,2.6831,-5.0967,1.8519,70.3683,3.5923,33.0503,--
1997/7/2,2.6881,2.6931,2.4546,2.4943,-7.037,1.1384,65.4164,3.3395,30.7245,--
1997/7/3,2.4844,2.4844,2.3254,2.385,-4.3825,0.7175,62.5496,3.1931,29.378,--
1997/7/4,2.385,2.5192,2.3105,2.4844,4.1667,1.0446,65.1558,3.3262,30.6021,--
1997/7/7,2.4844,2.4844,2.2856,2.3105,-7,0.9157,60.5949,3.0933,28.46,--
1997/7/8,2.4347,2.4347,2.2856,2.3701,2.5806,0.7376,62.1586,3.1732,29.1944,--
1997/7/9,2.3403,2.385,2.3105,2.3602,-0.4193,0.5635,61.898,3.1599,29.072,--
1997/7/10,2.2359,2.3999,2.2359,2.3353,-1.0526,0.4774,61.2465,3.1266,28.766,--
1997/7/11,2.3353,2.4695,2.3005,2.4546,5.1064,0.872,64.3739,3.2862,30.2349,--
1997/7/14,2.4844,2.4844,2.385,2.4695,0.6073,1.1352,64.7649,3.3062,30.4185,--
1997/7/15,2.4496,2.5241,2.3949,2.5241,2.2133,1.4038,66.1983,3.3794,31.0917,--
1997/7/16,2.5341,2.5341,2.39,2.4595,-2.5591,0.8859,64.5042,3.2929,30.2961,--
1997/7/17,2.4099,2.708,2.385,2.708,10.101,5.1384,71.0198,3.6255,33.3563,--
1997/7/18,2.6831,2.9713,2.6136,2.9067,7.3394,7.9799,76.2323,3.8916,35.8045,--
1997/7/21,2.9216,3.0608,2.8819,2.9316,0.8547,7.5541,76.8839,3.9249,36.1105,--
1997/7/22,2.9316,3.0558,2.7974,3.0111,2.7119,4.0923,78.9688,4.0313,37.0898,--
1997/7/23,3.0111,3.0806,2.9216,2.9514,-1.9802,2.7713,77.4051,3.9515,36.3553,--
1997/7/24,2.8819,2.9266,2.7726,2.7875,-5.5556,2.1778,73.1048,3.732,34.3356,--
1997/7/25,2.7825,2.9564,2.7328,2.8719,3.0303,1.8333,75.3201,3.845,35.376,--
1997/7/28,2.8819,2.9564,2.8322,2.9216,1.7301,1.6262,76.6232,3.9116,35.9881,--
1997/7/29,2.9216,2.9813,2.8869,2.9564,1.1905,1.3787,77.5354,3.9581,36.4165,--
1997/7/30,2.9564,3.1204,2.9117,3.1055,5.042,7.8802,81.4448,4.1577,38.2526,--
1997/7/31,3.1104,3.175,3.0061,3.0806,-0.8,4.3256,80.7932,4.1244,37.9466,--
1997/8/1,3.0806,3.1303,3.0061,3.0955,0.4839,2.6235,81.1841,4.1444,38.1302,--
1997/8/4,3.1055,3.2049,3.0309,3.2049,3.5313,3.4797,84.051,4.2908,39.4767,--
1997/8/5,3.2297,3.2297,3.0955,3.0955,-3.4109,2.1538,81.1841,4.1444,38.1302,--
1997/8/6,3.0707,3.0707,2.8471,2.8769,-7.0626,4.1828,75.4504,3.8517,35.4372,--
1997/8/7,2.857,3.0806,2.8322,3.0707,6.7358,2.8958,80.5326,4.1111,37.8242,--
1997/8/8,3.0806,3.2049,3.0309,3.0806,0.3236,5.497,80.7932,4.1244,37.9466,--
1997/8/11,3.0806,3.0806,2.8869,2.9912,-2.9032,2.2619,78.4476,4.0047,36.8449,--
1997/8/12,2.9813,3.0359,2.8322,2.8769,-3.8206,2.1111,75.4504,3.8517,35.4372,--
1997/8/13,2.8819,2.9365,2.7378,2.7577,-4.1451,1.4742,72.3229,3.692,33.9683,--
1997/8/14,2.7626,2.8819,2.7626,2.862,3.7838,1.7222,75.0595,3.8317,35.2536,--
1997/8/15,2.8719,2.8769,2.7179,2.7825,-2.7778,1.3147,72.9745,3.7253,34.2744,--
1997/8/18,2.7378,2.8272,2.6931,2.708,-2.6786,0.8403,71.0198,3.6255,33.3563,--
1997/8/19,2.7328,2.8024,2.7229,2.7726,2.3853,0.4933,72.7139,3.712,34.152,--
1997/8/20,2.8024,2.8074,2.7428,2.7924,0.7168,0.4397,73.2351,3.7386,34.3968,--
1997/8/21,2.8074,2.862,2.7726,2.8421,1.7794,0.7773,74.5382,3.8051,35.0088,--
1997/8/22,2.862,3.0061,2.8223,2.9813,4.8951,2.4308,78.187,3.9914,36.7225,--
1997/8/25,2.9813,3.0856,2.8719,2.8918,-3,2.3289,75.8414,3.8717,35.6209,--
1997/8/26,2.9167,2.9316,2.8322,2.9117,0.6873,1.8336,76.3626,3.8983,35.8657,--
1997/8/27,2.9316,3.0806,2.8819,3.0707,5.4608,3.6716,80.5326,4.1111,37.8242,--
1997/8/28,3.0707,3.2247,3.0707,3.2049,4.3689,7.662,84.051,4.2908,39.4767,--
1997/8/29,3.2198,3.3887,3.2049,3.339,4.186,9.5603,87.5694,4.4704,41.1292,--
1997/9/1,3.2297,3.4682,3.2297,3.4235,2.5298,8.7063,89.7847,4.5835,42.1697,--
1997/9/2,3.4533,3.4781,3.2993,3.3489,-2.1771,5.7438,87.83,4.4837,41.2516,--
1997/9/3,3.3191,3.4284,3.2545,3.4284,2.3739,4.0774,89.915,4.5901,42.2309,--
1997/9/4,3.4284,3.5775,3.339,3.5527,3.6232,6.3916,93.1728,4.7564,43.761,--
1997/9/5,3.5527,3.6272,3.5179,3.5725,0.5594,6.6749,93.694,4.783,44.0058,--
1997/9/8,3.5775,3.6173,3.4881,3.5974,0.6954,4.5017,94.3456,4.8163,44.3119,--
1997/9/9,3.5974,3.6173,3.3837,3.4036,-5.3867,3.4303,89.2635,4.5568,41.9249,--
1997/9/10,3.3788,3.5427,3.339,3.5179,3.3577,3.5764,92.2606,4.7098,43.3326,--
1997/9/11,3.4831,3.6123,3.2794,3.3539,-4.661,4.2101,87.9603,4.4903,41.3129,--
1997/9/12,3.3489,3.4086,3.1502,3.18,-5.1852,2.2971,83.3994,4.2575,39.1707,--
1997/9/15,3.18,3.18,3.0359,3.0558,-3.9063,2.0796,80.1416,4.0912,37.6406,--
1997/9/16,3.0558,3.1303,3.0558,3.0906,1.1382,1.065,81.0538,4.1377,38.069,--
1997/9/17,3.0806,3.1005,2.8819,2.8819,-6.7524,1.0945,75.5807,3.8584,35.4984,--
1997/9/18,2.9117,3.021,2.9117,3.0011,4.1379,1.2232,78.7082,4.018,36.9674,--
1997/9/19,3.0061,3.1055,3.0061,3.0955,3.1457,1.2215,81.1841,4.1444,38.1302,--
1997/9/22,3.1303,3.1303,2.7974,2.8272,-8.6677,1.4177,74.1473,3.7852,34.8252,--
1997/9/23,2.8223,2.8869,2.6136,2.6484,-6.3269,1.6243,69.4561,3.5457,32.6218,--
1997/9/24,2.7626,2.8322,2.708,2.8223,6.5666,1.5952,74.017,3.7785,34.764,--
1997/9/25,2.857,2.9713,2.8223,2.9117,3.169,2.128,76.3626,3.8983,35.8657,--
1997/9/26,2.9117,3.026,2.8421,3.0011,3.0717,1.8872,78.7082,4.018,36.9674,--
1997/9/29,2.9813,2.9813,2.8223,2.857,-4.8013,1.2572,74.9292,3.8251,35.1924,--
1997/9/30,2.8322,2.9216,2.8223,2.8719,0.5217,0.6136,75.3201,3.845,35.376,--
1997/10/6,2.7825,2.9316,2.7825,2.8322,-1.3841,0.3388,74.2776,3.7918,34.8864,--
1997/10/7,2.8173,2.857,2.8024,2.8471,0.5263,0.3757,74.6686,3.8118,35.07,--
1997/10/8,2.8819,3.0061,2.8819,2.9763,4.5375,0.8487,78.0567,3.9847,36.6613,--
1997/10/9,2.9813,3.1701,2.9813,3.0707,3.172,3.0069,80.5326,4.1111,37.8242,--
1997/10/10,3.0806,3.1254,3.026,3.0707,0,0.8465,80.5326,4.1111,37.8242,--
1997/10/13,3.0707,3.1204,2.9713,2.9962,-2.4272,0.8713,78.5779,4.0114,36.9061,--
1997/10/14,2.9813,3.021,2.9067,3.021,0.8292,0.7706,79.2295,4.0446,37.2122,--
1997/10/15,3.026,3.0409,2.9415,2.9912,-0.9868,0.5928,78.4476,4.0047,36.8449,--
1997/10/16,2.9962,3.021,2.9316,2.9912,0,1.1409,78.4476,4.0047,36.8449,--
1997/10/17,3.016,3.0309,2.9415,3.026,1.1628,1.7128,79.3598,4.0513,37.2734,--
1997/10/20,3.0309,3.1204,2.9465,3.0906,2.1346,1.7765,81.0538,4.1377,38.069,--
1997/10/21,3.1055,3.1204,2.9813,3.0309,-1.9293,1.1396,79.4901,4.0579,37.3346,--
1997/10/22,3.0309,3.0558,2.862,2.8918,-4.5902,2.25,75.8414,3.8717,35.6209,--
1997/10/23,2.8918,2.9465,2.862,2.8918,0,1.3095,75.8414,3.8717,35.6209,--
1997/10/24,2.8869,2.8968,2.8322,2.8719,-0.6873,1.3641,75.3201,3.845,35.376,--
1997/10/27,2.8421,2.9713,2.8074,2.9614,3.1142,2.1376,77.6657,3.9648,36.4777,--
1997/10/28,2.9813,3.0111,2.8074,2.867,-3.1879,1.7515,75.1898,3.8384,35.3148,--
1997/10/29,2.7577,2.8719,2.7577,2.8024,-2.253,1.5322,73.4957,3.7519,34.5192,--
1997/10/30,2.8272,2.857,2.7577,2.7626,-1.4184,1.7736,72.4533,3.6987,34.0295,--
1997/10/31,2.7577,2.8322,2.708,2.7974,1.259,0.8051,73.3654,3.7453,34.458,--
1997/11/3,2.8074,2.8272,2.7577,2.7924,-0.1776,0.63,73.2351,3.7386,34.3968,--
1997/11/4,2.7924,2.8372,2.7726,2.7875,-0.1779,0.6496,73.1048,3.732,34.3356,--
1997/11/5,2.7726,2.7825,2.708,2.7328,-1.9608,1.1989,71.6714,3.6588,33.6623,--
1997/11/6,2.7577,2.7726,2.708,2.7179,-0.5455,0.8075,71.2805,3.6388,33.4787,--
1997/11/7,2.7179,2.857,2.7179,2.8123,3.4735,0.8574,73.7564,3.7652,34.6416,--
1997/11/10,2.7825,2.8471,2.7726,2.7825,-1.0601,0.7909,72.9745,3.7253,34.2744,--
1997/11/11,2.7825,2.8123,2.7477,2.7974,0.5357,0.6838,73.3654,3.7453,34.458,--
1997/11/12,2.7974,2.862,2.7974,2.8223,0.8881,1.0747,74.017,3.7785,34.764,--
1997/11/13,2.7577,2.8123,2.7328,2.8123,-0.3521,0.589,73.7564,3.7652,34.6416,--
1997/11/14,2.8223,2.9167,2.7924,2.8421,1.0601,1.4554,74.5382,3.8051,35.0088,--
1997/11/17,2.8819,2.9813,2.8819,2.9266,2.972,2.3497,76.7535,3.9182,36.0493,--
1997/11/18,2.8819,2.8819,2.7577,2.7577,-5.7725,1.8234,72.3229,3.692,33.9683,--
1997/11/19,2.708,2.708,2.5887,2.6185,-5.045,2.5437,68.6742,3.5058,32.2546,--
1997/11/20,2.6185,2.703,2.6185,2.6484,1.1385,0.8946,69.4561,3.5457,32.6218,--
1997/11/21,2.6235,2.6434,2.5639,2.5689,-3.0019,0.7617,67.3711,3.4393,31.6426,--
1997/11/24,2.539,2.539,2.4645,2.4794,-3.4816,1.1473,65.0255,3.3195,30.5409,--
