date,open,high,low,close,zchange,zturnover,zPE,zPB,zPS,zPC
2003/8/28,--,--,--,1169.38,-0.7655,0,0,0,0,0
2003/8/29,--,--,--,1178.574,0.7862,0,0,0,0,0
2003/9/1,--,--,--,1199.814,1.8022,0,0,0,0,0
2003/9/2,--,--,--,1197.298,-0.2097,0,0,0,0,0
2003/9/3,--,--,--,1198.441,0.0955,0,0,0,0,0
2003/9/4,--,--,--,1196.501,-0.1619,0,0,0,0,0
2003/9/5,--,--,--,1183.913,-1.0521,0,0,0,0,0
2003/9/8,--,--,--,1177.829,-0.5139,0,0,0,0,0
2003/9/9,--,--,--,1172.051,-0.4906,0,0,0,0,0
2003/9/10,--,--,--,1176.036,0.34,0,0,0,0,0
2003/9/11,--,--,--,1176.927,0.0758,0,0,0,0,0
2003/9/12,--,--,--,1164.18,-1.0831,0,0,0,0,0
2003/9/15,--,--,--,1152.357,-1.0156,0,0,0,0,0
2003/9/16,--,--,--,1159.716,0.6386,0,0,0,0,0
2003/9/17,--,--,--,1147.304,-1.0703,0,0,0,0,0
2003/9/18,--,--,--,1148.082,0.0678,0,0,0,0,0
2003/9/19,--,--,--,1149.287,0.105,0,0,0,0,0
2003/9/22,--,--,--,1141.139,-0.709,0,0,0,0,0
2003/9/23,--,--,--,1147.289,0.5389,0,0,0,0,0
2003/9/24,--,--,--,1150.492,0.2792,0,0,0,0,0
2003/9/25,--,--,--,1136.692,-1.1995,0,0,0,0,0
2003/9/26,--,--,--,1131.295,-0.4748,0,0,0,0,0
2003/9/29,--,--,--,1116.547,-1.3036,0,0,0,0,0
